!  Einasto_rs0.07_rhos24.913_alpha0.16_rtrunc1000.txt
! R    D    M    P
2000
0.0007046508611170177 14930.122391266923 3.1142998997108176e-05 -5.9712938533727105
0.0007089658441109456 14842.991119634504 3.154625685936176e-05 -5.971023124836593
0.0007133072502305154 14756.28393533488 3.195457026066476e-05 -5.970750560526421
0.000717675241279743 14669.99926802607 3.2368000215037514e-05 -5.970476149420912
0.0007220699800534611 14584.135550674377 3.2786608439794215e-05 -5.970199880444659
0.0007264916303433884 14498.69121955855 3.321045736319755e-05 -5.969921742467963
0.0007309403569442371 14413.6647142737 3.363961013219067e-05 -5.969641724306663
0.00073541632565985 14329.05447773554 3.407413062020634e-05 -5.969359814721977
0.0007399197033093825 14244.858956184256 3.451408343505556e-05 -5.9690760024203335
0.0007444506577335217 14161.076599188405 3.495953392689534e-05 -5.968790276053206
0.0007490093578007381 14077.705859648935 3.541054819627619e-05 -5.9685026242169545
0.0007535959734135802 13994.745193802883 3.586719310227078e-05 -5.968213035452654
0.000758210675515011 13912.19306122719 3.632953627068445e-05 -5.967921498245938
0.0007628536360947725 13830.047924842449 3.679764610234707e-05 -5.967628001026834
0.0007675250281957997 13748.308250916634 3.727159178148876e-05 -5.967332532169596
0.0007722250259206707 13666.972509068515 3.775144328419921e-05 -5.967035079992553
0.0007769538044380922 13586.03917227149 3.8237271386971015e-05 -5.966735632757937
0.0007817115399894296 13505.506716856935 3.872914767532882e-05 -5.966434178671727
0.0007864984098952778 13425.373622517654 3.922714455254449e-05 -5.966130705883489
0.0007913145925620658 13345.638372311445 3.973133524843847e-05 -5.965825202486218
0.0007961602674887075 13266.299452664316 4.0241793828269256e-05 -5.965517656516169
0.0008010356152732956 13187.355353373801 4.0758595201711524e-05 -5.965208055952708
0.000805940817619823 13108.804567612417 4.1281815131921834e-05 -5.964896388718151
0.0008108760573449658 13030.64559193055 4.181153024469656e-05 -5.964582642677604
0.0008158415183848919 12952.87692625982 4.234781803771872e-05 -5.964266805638803
0.0008208373858021112 12875.497073916225 4.2890756889896344e-05 -5.9639488653519654
0.0008258638457923838 12798.504541602993 4.344042607079485e-05 -5.963628809509628
0.0008309210856916504 12721.897839413805 4.399690575016045e-05 -5.96330662574649
0.0008360092939830173 12645.675480835578 4.456027700753872e-05 -5.9629823016392605
0.0008411286603037842 12569.835982751407 4.513062184198802e-05 -5.962655824706505
0.0008462793754525066 12494.37786544353 4.5708023181887484e-05 -5.962327182408488
0.0008514616313961091 12419.299652595899 4.629256489484245e-05 -5.961996362147021
0.0008566756212770435 12344.599871297125 4.6884331797687104e-05 -5.961663351265313
0.0008619215394204808 12270.277052043066 4.748340966658434e-05 -5.961328137047814
0.0008671995813415574 12196.329728739547 4.8089885247225526e-05 -5.960990706720064
0.000872509943752664 12122.7564387048 4.870384626513012e-05 -5.960651047448544
0.0008778528245707717 12049.555722672225 4.932538143604498e-05 -5.960309146340528
0.0008832284229248114 11976.726124792716 4.99545804764463e-05 -5.959964990443925
0.0008886369391630976 11904.266192637066 5.0591534114143895e-05 -5.959618566747143
0.0008940785748607905 11832.174477198561 5.123633409898797e-05 -5.959269862178929
0.0008995535328274105 11760.449532895134 5.188907321368093e-05 -5.95891886360823
0.0009050620171144021 11689.089917571673 5.254984528469462e-05 -5.958565557844041
0.000910604233022727 11618.09419250237 5.321874519329172e-05 -5.958209931635266
0.0009161803871105286 11547.460922392745 5.3895868886656924e-05 -5.957851971670562
0.000921790687200825 11477.188675381885 5.4581313389133754e-05 -5.957491664578205
0.0009274353423892488 11407.276023044571 5.527517681357016e-05 -5.9571289969259436
0.0009331145630518517 11337.72154039314 5.597755837277595e-05 -5.956763955220854
0.0009388285608529358 11268.523805879695 5.668855839108814e-05 -5.956396525909202
0.0009445775487529451 11199.681401397822 5.7408278316049626e-05 -5.956026695376296
0.0009503617410164066 11131.192912284603 5.813682073020023e-05 -5.955654449946352
0.0009561813532199088 11063.056927322434 5.8874289362980116e-05 -5.955279775882354
0.0009620366022601401 10995.272038740799 5.9620789102748776e-05 -5.954902659385913
0.0009679277063619751 10927.836842217963 6.037642600891942e-05 -5.9545230865971295
0.0009738548850866022 10860.749936882723 6.114130732420858e-05 -5.95414104359446
0.0009798183593397092 10794.009925315995 6.191554148700426e-05 -5.95375651639458
0.0009858183513797194 10727.615413552405 6.269923814385226e-05 -5.953369490952241
0.0009918550848260703 10661.56501108183 6.349250816206098e-05 -5.952979953160153
0.0009979287846675485 10595.857330850962 6.429546364242727e-05 -5.952587888848836
0.0010040396772706811 10530.490989264512 6.510821793208415e-05 -5.952193283786495
0.001010187990388164 10465.464606186908 6.593088563746918e-05 -5.951796123678889
0.0010163739531673544 10400.776804943396 6.676358263741776e-05 -5.951396394169198
0.001022597796158811 10336.426212321418 6.76064260963802e-05 -5.950994080837895
0.0010288597513248888 10272.41145857185 6.845953447776455e-05 -5.9505891692026225
0.0010351600520483784 10208.731177410176 6.932302755740494e-05 -5.950181644718054
0.0010414989331412083 10145.384006017668 7.019702643715842e-05 -5.949771492775782
0.0010478766308531981 10082.368585042383 7.108165355863047e-05 -5.949358698704181
0.0010542933828808585 10019.683558600316 7.197703271702884e-05 -5.948943247768291
0.0010607494283762528 9957.327574276374 7.288328907514932e-05 -5.948525125169692
0.001067245007955913 9895.299283125229 7.380054917749315e-05 -5.948104316046377
0.0010737803637098013 9833.59733967232 7.472894096451616e-05 -5.947680805472645
0.001080355739210338 9772.2204019147 7.56685937870132e-05 -5.947254578458967
0.0010869713795214756 9711.167131321728 7.661963842063653e-05 -5.946825619951875
0.0010936275312078381 9650.436192835965 7.758220708055144e-05 -5.946393914833843
0.0011003244423439032 9590.02625487376 7.855643343622747e-05 -5.94595944792317
0.0011070623625232519 9529.935989326013 7.954245262636932e-05 -5.945522203973865
0.0011138415428678728 9470.164071558658 8.054040127398702e-05 -5.945082167675537
0.0011206622360375167 9410.709180413352 8.155041750160572e-05 -5.944639323653277
0.0011275246962391152 9351.569998207913 8.25726409466181e-05 -5.944193656467549
0.0011344291792362584 9292.745210736775 8.360721277677983e-05 -5.943745150614081
0.0011413759423587212 9234.233507271487 8.465427570584766e-05 -5.943293790523755
0.0011483652445120577 9176.033580560965 8.571397400936405e-05 -5.942839560562495
0.0011553973461872489 9118.14412683193 8.678645354058731e-05 -5.942382445031175
0.0011624725094704152 9060.563845789118 8.787186174657007e-05 -5.9419224281654905
0.0011695909980525782 9003.291440615505 8.897034768438482e-05 -5.941459494135878
0.001176753077239491 8946.325617972549 9.00820620375006e-05 -5.940993627047398
0.0011839590139615308 8889.665088000236 9.120715713231097e-05 -5.940524810939641
0.0011912090767836388 8833.308564317244 9.234578695481242e-05 -5.940053029786624
0.0011985035359153347 8777.254764020963 9.349810716743778e-05 -5.9395782674966915
0.0012058426632207899 8721.50240768744 9.466427512604438e-05 -5.939100507912424
0.001213226732228953 8666.050219371415 9.584444989705628e-05 -5.938619734810537
0.0012206560181437496 8610.896926606152 9.703879227476543e-05 -5.938135931901787
0.0012281307978543354 8556.041260403334 9.824746479878992e-05 -5.937649082830883
0.0012356513499454224 8501.481955252824 9.947063177169321e-05 -5.937159171176391
0.0012432179547076528 8447.217749122488 0.00010070845927676161 -5.936666180450645
0.00125083089414805 8393.247383457903 0.00010196111519594613 -5.936170094099661
0.001258490452000533 8339.569603181948 0.00010322876922796737 -5.935670895503046
0.0012661969137364823 8286.183156694557 0.0001045115929065828 -5.935168567973919
0.0012739505665753852 8233.0867958722 0.00010580975961902249 -5.934663094758816
0.001281751699495542 8180.279276067443 0.00010712344462459102 -5.934154459037623
0.0012896006032448303 8127.759356108474 0.00010845282507343654 -5.933642643923482
0.0012974975703515445 8075.525798298489 0.00010979808002549122 -5.933127632462719
0.0013054428951353016 8023.577368415122 0.00011115939046958238 -5.932609407634762
0.0013134368737180036 7971.912835709822 0.00011253693934271449 -5.932087952352068
0.0013214798040348788 7920.5309729070905 0.00011393091154952655 -5.93156324946005
0.0013295719858455826 7869.430556203844 0.000115341493981923 -5.931035281737
0.0013377137207453758 7818.6103652685115 0.00011676887553888272 -5.930504031894022
0.0013459053121763567 7768.069183240334 0.00011821324714644274 -5.929969482574957
0.0013541470654387742 7717.805796728408 0.00011967480177786335 -5.9294316163563225
0.00136243928770241 7667.818995810786 0.00012115373447397319 -5.928890415747243
0.0013707822880180203 7618.107574033564 0.00012265024236369422 -5.928345863189382
0.001379176377328856 7568.670328409843 0.0001241645246847514 -5.9277979410568875
0.0013876218684822572 7519.50605941865 0.00012569678280456695 -5.927246631656323
0.0013961190762413038 7470.613571003913 0.0001272472202413383 -5.926691917226615
0.0014046683172965536 7421.991670573285 0.0001288160426853054 -5.92613377993899
0.0014132699102778407 7373.63916899701 0.0001304034580202049 -5.925572201896924
0.001421924175766158 7325.554880606603 0.0001320096763449163 -5.925007165136087
0.0014306314363055957 7277.737623193724 0.00013363490999529642 -5.924438651624291
0.0014393920164153676 7230.186218008763 0.00013527937356620892 -5.923866643261436
0.0014482062426019095 7182.899489759518 0.00013694328393374839 -5.9232911218794735
0.0014570744433710402 7135.876266609828 0.00013862686027765704 -5.922712069242346
0.0014659969492402084 7089.1153801781375 0.00014033032410394134 -5.922129467045953
0.0014749740927508161 7042.615665535933 0.0001420538992676869 -5.921543296918102
0.0014840062084806034 6996.375961206353 0.0001437978119960706 -5.920953540418476
0.0014930936330561236 6950.395109162539 0.00014556229091157715 -5.920360179038585
0.0015022367051652874 6904.671954826027 0.00014734756705541668 -5.91976319420174
0.0015114357655699904 6859.205347065127 0.00014915387391114827 -5.9191625672630055
0.0015206911571188058 6813.994138193242 0.0001509814474285064 -5.918558279509183
0.0015300032247597655 6769.037183967118 0.00015283052604743715 -5.9179503121587675
0.0015393723155532216 6724.333343585049 0.00015470135072234332 -5.917338646361925
0.0015487987786847717 6679.881479685109 0.000156594164946537 -5.916723263200463
0.001558282965478278 6635.680458343267 0.0001585092147769064 -5.916104143687811
0.0015678252294089663 6591.729149071477 0.00016044674885879636 -5.9154812687689935
0.0015774259261165894 6548.026424815773 0.0001624070184511003 -5.914854619320612
0.0015870854134186884 6504.571161954261 0.00016439027745157188 -5.914224176150826
0.0015968040513239265 6461.36224029512 0.0001663967824223525 -5.913589919999341
0.0016065822020455117 6418.3985430744915 0.00016842679261572002 -5.912951831537386
0.001616420230014687 6375.6789569544635 0.00017048057000005514 -5.912309891367715
0.0016263185018943176 6333.202372020849 0.0001725583792860331 -5.911664080024585
0.0016362773865925624 6290.967681781009 0.0001746604879530395 -5.911014377973758
0.0016462972552766116 6248.973783161697 0.00017678716627580842 -5.91036076561249
0.001656378481386526 6207.219576506727 0.0001789386873512908 -5.909703223269531
0.0016665214406491602 6165.703965574679 0.0001811153271257517 -5.909041731205128
0.0016767265110921553 6124.4258575365975 0.00018331736442209418 -5.908376269611022
0.0016869940730580351 6083.384162973552 0.00018554508096741903 -5.907706818610454
0.0016973245092183785 6042.577795874281 0.00018779876142081578 -5.907033358258173
0.0017077182045880874 6002.00567363266 0.00019007869340139058 -5.90635586854044
0.0017181755465397264 5961.6667170452365 0.00019238516751652712 -5.905674329375049
0.001728696924817966 5921.55985030873 0.0001947184773903896 -5.904988720611331
0.0017392827315541124 5881.684001017351 0.000197078919692665 -5.904299022030175
0.0017499333612807126 5842.03810016031 0.00019946679416754372 -5.9036052133440435
0.0017606492109462635 5802.621082119049 0.00020188240366294686 -5.902907274197
0.0017714306799300119 5763.431884664608 0.000204326054159998 -5.9022051841647265
0.0017822781700568275 5724.469448954902 0.00020679805480273804 -5.901498922754547
0.0017931920856121878 5685.732719531925 0.00020929871792809207 -5.900788469405464
0.0018041728333572406 5647.220644318934 0.00021182835909608352 -5.900073803488184
0.0018152208225439726 5608.932174617626 0.00021438729712030215 -5.899354904305152
0.0018263364649304496 5570.866265105239 0.00021697585409862053 -5.898631751090588
0.00183752017479617 5533.0218738316535 0.00021959435544416982 -5.897904323010525
0.0018487723689575096 5495.397962216398 0.0002222431299165713 -5.897172599162848
0.0018600934667832448 5457.993495045698 0.0002249225096534221 -5.896436558577345
0.0018714838902101887 5420.807440469411 0.00022763283020204488 -5.895696180215743
0.0018829440637589227 5383.838769997957 0.00023037443055149885 -5.894951442971766
0.0018944744145496057 5347.086458499233 0.00023314765316484985 -5.894202325671181
0.0019060753723178997 5310.549484195472 0.0002359528440117094 -5.893448807071855
0.0019177473694309913 5274.226828660012 0.00023879035260104023 -5.892690865863811
0.0019294908409036946 5238.117476814174 0.0002416605320142262 -5.891928480669288
0.0019413062244146718 5202.22041692392 0.0002445637389384165 -5.891161630042803
0.0019531939603227412 5166.534640596633 0.0002475003337001388 -5.890390292471219
0.001965154491683299 5131.05914277774 0.00025047068029918925 -5.889614446373807
0.0019771882642648174 5095.792921747403 0.000253475146442792 -5.888834070102322
0.001989295726565466 5060.734979117098 0.00025651410358004065 -5.888049141941073
0.002001477329829833 5025.8843198261875 0.0002595879269366179 -5.887259640107006
0.0020137335280657315 4991.239952138464 0.00026269699554979216 -5.886465542749772
0.0020260647780611252 4956.800887638653 0.0002658416923036991 -5.885666827951819
0.00203847153940116 4922.566141228855 0.0002690224039649089 -5.8848634737284735
0.00205095427448528 4888.534731125035 0.00027223952121827337 -5.884055458028027
0.0020635134485444693 4854.705678853341 0.0002754934387030669 -5.8832427587318294
0.002076149529658588 4821.078009246547 0.0002787845550494117 -5.882425353654378
0.0020888629887738236 4787.650750440315 0.0002821132729149992 -5.881603220543422
0.0021016542997202335 4754.422933869538 0.00028547999902209784 -5.880776337080054
0.002114523939229408 4721.393594264586 0.00028888514419486 -5.879944680878816
0.0021274723869522468 4688.5617696475 0.0002923291233969266 -5.879108229487806
0.0021405001254768212 4655.926501328262 0.00029581235576932346 -5.878266960388785
0.002153607640346368 4623.486833900904 0.0002993352646686635 -5.877420850997289
0.0021667954200773904 4591.241815239601 0.00030289827770565053 -5.876569878662748
0.0021800639561778534 4559.190496494865 0.0003065018267838812 -5.8757140206685925
0.00219341374316551 4527.331932089523 0.00031014634813895866 -5.874853254232388
0.002206845278586329 4495.6651797148 0.0003138322823779094 -5.873987556505949
0.002220359063033046 4464.189300326261 0.00031756007451891284 -5.87311690457547
0.002233955600163807 4432.903358139822 0.0003213301740313355 -5.872241275461659
0.002247635396720946 4401.806420627689 0.0003251430348760837 -5.8713606461198635
0.002261398962549881 4370.897558514215 0.00032899911554627064 -5.8704749934402125
0.002275246810618099 4340.175845771808 0.000332898879108194 -5.8695842942477565
0.0022891794570342825 4309.640359616758 0.00033684279324263717 -5.868688525302606
0.0023031974210675522 4279.290180505023 0.000340831330286491 -5.867787663300088
0.002317301225166804 4249.124392128053 0.0003448649672746906 -5.86688168487088
0.0023314913949801933 4219.142081408468 0.00034894418598248377 -5.8659705665811765
0.002345768459374719 4189.342338495854 0.00035306947296801953 -5.865054284932839
0.002360132950455944 4159.724256762351 0.00035724131961526845 -5.864132816363557
0.002374585403587813 4130.286932798383 0.0003614602221772657 -5.863206137247012
0.0023891263574126126 4101.02946640825 0.00036572668181969085 -5.862274223893039
0.0024037563538710526 4071.9509606057136 0.00037004120466478066 -5.861337052547803
0.002418475938222452 4043.050521609563 0.00037440430183557075 -5.860394599393965
0.002433285659065066 4014.327258839161 0.0003788164895004788 -5.859446840550865
0.0024481860683565394 3985.7802849099135 0.0003832782889182281 -5.858493752074695
0.0024631777214344655 3957.4087156287806 0.00038779022648310354 -5.8575353099586875
0.002478261177037091 3929.211669989713 0.0003923528337705568 -5.856571490133301
0.002493436997324136 3901.188270169036 0.00039696664758315226 -5.855602268466409
0.0025087057478977567 3873.3376415208572 0.0004016322099968628 -5.854627620763494
0.0025240679978236085 3845.658912572422 0.0004063500684077048 -5.8536475227678455
0.0025395243196520644 3818.1512150194562 0.000411120775578731 -5.852661950160758
0.00255507528943956 3790.813683721414 0.0004159448896873738 -5.851670878561743
0.002570721486770048 3763.6454566968187 0.00042082297437313497 -5.850674283528724
0.0025864634947766097 3736.645675118469 0.00042575559878563836 -5.849672140558258
0.0026023019001631905 3709.8134833086256 0.0004307433376330381 -5.8486644250857545
0.002618237293226457 3683.1480287342592 0.00043578677123078016 -5.847651112485674
0.0026342702678778004 3656.6484620021774 0.0004408864855507306 -5.846632178071776
0.002650401421665482 3630.3139368541433 0.000446043072270667 -5.845607597097326
0.002666631355796887 3604.1436101620116 0.0004512571288241267 -5.844577344755334
0.0026829606751609435 3578.136641922796 0.0004565292584506302 -5.843541396178784
0.0026993899883506573 3552.2921952537167 0.0004618600702462662 -5.842499726440876
0.002715919907685811 3526.6094363872166 0.00046725017921465413 -5.841452310555257
0.0027325510492357628 3501.08753466597 0.0004727002063182675 -5.84039912347628
0.002749284032842421 3475.7256625378695 0.00047821077853014065 -5.839340140099238
0.0027661194821433487 3450.52299555094 0.0004837825288859496 -5.838275335260623
0.0027830580245949946 3425.4787123482847 0.0004894160965364638 -5.837204683738383
0.0028001002914960836 3400.5919946629656 0.0004951121268003839 -5.836128160252178
0.0028172469180111543 3375.862027312867 0.0005008712712175613 -5.835045739463644
0.0028344985431942153 3351.2879981955607 0.0005066941876025927 -5.833957395976664
0.0028518558100125747 3326.869098283101 0.0005125815400988083 -5.832863104337632
0.002869319365370795 3302.604521616846 0.0005185339992326402 -5.831762839035737
0.002886889860134819 3278.4934653021705 0.0005245522419683872 -5.8306565745032355
0.0029045679491562044 3254.5351295032747 0.0005306369517633582 -5.829544285115735
0.0029223542912965453 3230.7287174378716 0.0005367888186234174 -5.828425945192481
0.0029402495494520323 3207.0734353718617 0.000543008539158923 -5.827301528996653
0.002958254390578141 3183.568492614048 0.0005492968166410536 -5.826171010735648
0.002976369485714502 3160.213101510746 0.0005556543610585406 -5.825034364561394
0.0029945955100099146 3137.006477440417 0.0005620818891747997 -5.823891564570636
0.003012933142747495 3113.9478388082825 0.0005685801245854555 -5.822742584805256
0.0030313830673700044 3091.036407040865 0.0005751497977762785 -5.821587399252575
0.0030499459715053138 3068.2714065805926 0.0005817916461815207 -5.820425981845677
0.0030686225469920454 3045.6520648802552 0.0005885064142426655 -5.8192583064637144
0.0030874134899053383 3023.1776123975856 0.0005952948534675732 -5.8180843469322445
0.0031063195005828002 3000.8472825896956 0.0006021577224900483 -5.816904077023546
0.0031253412836506184 2978.660311907549 0.0006090957871298176 -5.815717470456956
0.0031444795480498043 2956.615939790407 0.0006161098204529134 -5.814524500899202
0.003163735007062621 2934.713408660237 0.0006232006028324801 -5.813325141964744
0.0031831083783391808 2912.951963916105 0.0006303689220100011 -5.8121193672161136
0.003202600383924171 2891.3308539285576 0.0006376155731569317 -5.810907150164264
0.003222211750283777 2869.8493300339774 0.0006449413589367657 -5.809688464268925
0.0032419432083327523 2848.506646528884 0.0006523470895675176 -5.808463282938952
0.003261795493461672 2827.302060664265 0.0006598335828846361 -5.80723157953269
0.0032817693455643214 2806.23483263988 0.0006674016644043306 -5.805993327358335
0.0033018655090652806 2785.304225598481 0.0006750521673873376 -5.804748499674311
0.003322084732947682 2764.509505620092 0.0006827859329031168 -5.803497069689629
0.0033424277707811006 2743.8499417162316 0.0006906038098944649 -5.802239010564277
0.003362895380749654 2723.324805824111 0.0006985066552425762 -5.800974295409593
0.003383488325680266 2702.933372800805 0.0007064953338325363 -5.799702897288652
0.0034042073730710808 2682.6749204174534 0.0007145707186192404 -5.79842478921666
0.003425053295120077 2662.5487293533624 0.0007227336906937629 -5.797139944161344
0.0034460268687538445 2642.5540831901594 0.0007309851393501584 -5.79584833504335
0.003467128875656551 2622.6902684058896 0.000739325962152712 -5.79454993473665
0.0034883601022990566 2602.9565743691037 0.0007477570650036182 -5.7932447160689415
0.003509721339968236 2583.35229333292 0.000756279362211118 -5.791932651822072
0.003531213384796478 2563.8767204290766 0.0007648937765580798 -5.790613714732439
0.0035528370377913405 2544.529153661963 0.0007736012393710181 -5.789287877491423
0.003574593104865409 2525.3088939026293 0.0007824026905895711 -5.787955112745806
0.0035964823968663486 2506.2152448827774 0.0007912990788364319 -5.7866153930982005
0.0036185057296070997 2487.2475131887386 0.0008002913614877173 -5.785268691107485
0.0036406639238963 2468.405008255429 0.0008093805047438055 -5.783914979289245
0.003662957805568866 2449.6870423602854 0.0008185674837006209 -5.782554230116205
0.0036853882055167884 2431.09293061719 0.0008278532824213835 -5.78118641601869
0.003707955959720078 2412.621990970369 0.0008372388940088048 -5.77981150938506
0.0037306619092779313 2394.2735441882974 0.0008467253206777534 -5.778429482562184
0.0037535069004400907 2376.046913857538 0.0008563135738283843 -5.7770403078558825
0.0037764917846383633 2357.9414263766134 0.0008660046741197184 -5.775643957531408
0.003799617418518362 2339.9564109498433 0.0008757996515436974 -5.774240403813903
0.003822884663971446 2322.091199581149 0.0008856995454997074 -5.7728296188888795
0.00384629438816682 2304.345127067877 0.0008957054048695541 -5.771411574902695
0.003869847463583865 2286.7175309945683 0.0009058182880929209 -5.769986243963038
0.003893544768044668 2269.207751726723 0.0009160392632432991 -5.7685535981394125
0.003917387184746713 2251.815132404587 0.0009263694081043725 -5.7671136094636335
0.003941375602295817 2234.5390189368572 0.0009368098102468922 -5.765666249930319
0.003965510914739236 2217.3787599944208 0.000947361567106017 -5.764211491497396
0.003989794021599005 2200.333707004059 0.0009580257860591376 -5.762749306086603
0.004014225827905438 2183.403214142139 0.0009688035845041615 -5.761279665584002
0.004038807244230872 2166.5866383283123 0.0009796960899382916 -5.759802541840494
0.004063539186723613 2149.8833392191377 0.0009907044400372848 -5.758317906672339
0.00408842257714206 2133.292679201764 0.0010018297827351743 -5.756825731861676
0.004113458342889068 2116.8140233875574 0.0010130732763044897 -5.7553259891570585
0.004138647417046528 2100.4467396057134 0.0010244360894369634 -5.753818650273985
0.004163990738410115 2084.190198396858 0.0010359194013247006 -5.752303686895432
0.004189489251524295 2068.0437730066697 0.0010475244017418566 -5.75078107067241
0.004215143906717519 2052.006839379426 0.0010592522911267884 -5.749250773224499
0.004240955660137659 2036.0787761515762 0.0010711042806647046 -5.747712766140405
0.004266925473787621 2020.2589646453016 0.0010830815923707888 -5.746167020978519
0.004293054315561204 2004.5467888620567 0.0010951854591738247 -5.7446135092674755
0.004319343159279194 1988.9416354760685 0.0011074171250003177 -5.743052202506722
0.00434579298472563 1973.442893827888 0.0011197778448590906 -5.741483072167086
0.004372404777684331 1958.049955917862 0.0011322688849263844 -5.739906089691356
0.004399179529975652 1942.7622163996286 0.0011448915226314627 -5.7383212264948575
0.004426118239493422 1927.5790725735928 0.0011576470467426854 -5.736728453966041
0.004453221910242154 1912.499924380393 0.0011705367574541031 -5.735127743467072
0.0044804915523744505 1897.5241743943525 0.0011835619664725349 -5.733519066334425
0.004507928182228678 1882.651227816905 0.001196723997105158 -5.731902393879481
0.004535532822366814 1867.8804924700435 0.0012100241843475753 -5.730277697389137
0.004563306501612567 1853.2113787897267 0.0012234638749723968 -5.72864494812641
0.004591250255089747 1838.6432998192772 0.001237044427618333 -5.727004117331054
0.0046193651242608024 1824.175671202795 0.0012507672128797566 -5.725355176220177
0.004647652156965659 1809.807911178518 0.0012646336133967971 -5.723698095988866
0.004676112407460784 1795.539440572211 0.0012786450239459341 -5.722032847810811
0.004704746936458451 1781.3696827905226 0.0012928028515310724 -5.7203594028389455
0.004733556811166286 1767.2980638143345 0.0013071085154751478 -5.718677732206076
0.0047625431053270415 1753.3240121921183 0.0013215634475122228 -5.7169878070255296
0.004791706899258628 1739.4469590332324 0.0013361690918801024 -5.7152895983918
0.004821049279894351 1725.6663380012847 0.001350926905413431 -5.7135830773812
0.004850571340823432 1711.981585307422 0.0013658383576373202 -5.711868215052518
0.004880274182331786 1698.3921397036265 0.0013809049308614835 -5.7101449824476775
0.004910158911442998 1684.8974424760354 0.001396128120274856 -5.708413350592408
0.004940226641959593 1671.4969374381972 0.0014115094340407456 -5.706673290496915
0.004970478494504569 1658.1900709243573 0.0014270503933924952 -5.704924773156552
0.005000915596563125 1644.9762917827325 0.0014427525327296265 -5.703167769552509
0.00503153908252471 1631.8550513687576 0.0014586173997145253 -5.701402250652491
0.005062350093725285 1618.8258035383442 0.001474646555369617 -5.699628187411411
0.005093349778489883 1605.8880046410995 0.0014908415741750705 -5.697845550772089
0.005124539292175381 1593.0411135135957 0.0015072040441669863 -5.696054311665947
0.005155919797213568 1580.2845914725594 0.001523735567036119 -5.694254441013715
0.005187492463154488 1567.617902308108 0.0015404377582271115 -5.692445909726146
0.00521925846671 1555.040512276957 0.0015573122470382173 -5.690628688704724
0.005251218991797645 1542.5518900956174 0.0015743606767215572 -5.688802748842385
0.0052833752295847886 1530.151506933587 0.0015915847045838876 -5.686968061024245
0.005315728378532987 1517.838836406548 0.0016089860020878607 -5.685124596128323
0.005348279644442663 1505.6133545695432 0.0016265662549538133 -5.683272325026285
0.0053810302404980696 1493.4745399101428 0.001644327163262076 -5.6814112185841665
0.005413981387312466 1481.42187334162 0.001662270441555762 -5.679541247663133
0.005447134312973636 1469.4548381961092 0.0016803978189441006 -5.677662383120219
0.0054804902530896475 1457.5729202177615 0.0016987110392062638 -5.675774595809084
0.005514050450834924 1445.7756075558857 0.0017172118608957214 -5.673877856580764
0.005547816156996543 1434.0623907580964 0.0017359020574450785 -5.671972136284445
0.0055817886300208765 1422.432762763449 0.0017547834172714515 -5.670057405768225
0.005615969136060501 1410.886218895575 0.001773857743882353 -5.668133635879884
0.005650358949021358 1399.4222568557934 0.0017931268559820627 -5.666200797467664
0.005684959350610251 1388.0403767162513 0.0018125925875785332 -5.664258861381052
0.0057197716303826265 1376.7400809130158 0.0018322567880908083 -5.662307798471564
0.005754797085790607 1365.520874239202 0.001852121322456921 -5.660347579593535
0.005790037022231364 1354.3822638380668 0.0018721880712423288 -5.658378175604923
0.005825492753095765 1343.3237591961138 0.0018924589307488474 -5.6563995573681
0.005861165599817342 1332.3448721361867 0.0019129358131241008 -5.654411695750662
0.005897056891921509 1321.4451168105575 0.0019336206464714526 -5.652414561626245
0.005933167967075128 1310.6240096940287 0.001954515374960469 -5.650408125875328
0.005969500171136384 1299.8810695769919 0.001975621958937893 -5.648392359386063
0.006006054858204909 1289.2158175585275 0.001996942375039089 -5.6463672330550985
0.006042833390672267 1278.6277770394695 0.002018478616300021 -5.644332717788402
0.006079837139272748 1268.1164737154797 0.00204023269226974 -5.642288784502104
0.00611706748313442 1257.6814355701206 0.0020622066291233355 -5.640235404123328
0.00615452580983055 1247.3221928679081 0.002084402469775427 -5.63817254759104
0.006192213515431311 1237.0382781473927 0.0021068222739941364 -5.636100185856893
0.006230132004555835 1226.8292262141988 0.002129468118515577 -5.634018289886083
0.00626828269042453 1216.6945741340937 0.002152342097158808 -5.631926830658203
0.006306666994911762 1206.6338612260367 0.002175446320941315 -5.629825779168106
0.006345286348598875 1196.6466290552294 0.0021987829181949908 -5.627715106426779
0.006384142190827466 1186.7324214261666 0.0022223540346825747 -5.6255947834621995
0.006423235969753047 1176.8907843756874 0.0022461618337146177 -5.623464781320229
0.006462569142399044 1167.121266166005 0.0022702084962669435 -5.621325071065481
0.006502143174711055 1157.4234172777685 0.0022944962210985596 -5.619175623782211
0.0065419595416115126 1147.7967904030895 0.0023190272248701034 -5.617016410575206
0.006582019727054643 1138.240940438591 0.002343803742262742 -5.614847402570683
0.006622325224081798 1128.755424478435 0.0023688280260975936 -5.612668570917179
0.006662877534877064 1119.339801807374 0.0023941023474555825 -5.610479886786464
0.006703678170823261 1109.993633893773 0.002419628995797818 -5.608281321374444
0.0067447286525583 1100.7164843826504 0.0024454102790864535 -5.606072845902075
0.006786030510031813 1091.5079190887118 0.0024714485239059865 -5.6038544316162815
0.006827585282562193 1082.3675059893842 0.0024977460755850724 -5.601626049790877
0.006869394518893988 1073.2948152178462 0.002524305298318813 -5.599387671727491
0.0069114597772555785 1064.2894190560626 0.0025511285752914817 -5.597139268756499
