!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc26.txt
! R    D    M    P
2000
0.0007003621404295091 18493.327939533163 3.977357987106161e-05 -3.668225645634433
0.0007046508611170178 18372.90234112654 4.026384662443815e-05 -3.6678778799833154
0.0007089658441109457 18253.144395911044 4.075992206361713e-05 -3.6675279713205238
0.0007133072502305155 18134.051163075324 4.126187180365558e-05 -3.6671759084672093
0.0007176752412797431 18015.619710401785 4.1769762157933776e-05 -3.666821680202361
0.0007220699800534612 17897.847114263368 4.22836601450274e-05 -3.666465275262773
0.0007264916303433885 17780.730459620037 4.280363349564133e-05 -3.6661066823430137
0.0007309403569442372 17664.2668400154 4.332975065960448e-05 -3.665745890095401
0.0007354163256598501 17548.45335757299 4.3862080812925173e-05 -3.665382887129974
0.0007399197033093826 17433.28712299252 4.4400693864909196e-05 -3.665017662014467
0.0007444506577335219 17318.765255546095 4.494566046534016e-05 -3.6646502032742854
0.0007490093578007382 17204.884883074294 4.549705201172191e-05 -3.664280499392482
0.0007535959734135803 17091.64314198209 4.605494065658477e-05 -3.6639085388097365
0.0007582106755150111 16979.037177234597 4.661939931485577e-05 -3.6635343099243336
0.0007628536360947726 16867.064142353007 4.719050167129188e-05 -3.6631578010921437
0.0007675250281957998 16755.721199410116 4.776832218797887e-05 -3.662779000626604
0.0007722250259206709 16645.005519025868 4.8352936111895215e-05 -3.6623978967987036
0.0007769538044380924 16534.914280362835 4.89444194825406e-05 -3.6620144778369643
0.0007817115399894297 16425.44467112149 4.9542849139631366e-05 -3.661628731927431
0.0007864984098952779 16316.593887535419 5.014830273086235e-05 -3.6612406472136536
0.0007913145925620659 16208.359134366598 5.076085871973488e-05 -3.660850211796679
0.0007961602674887076 16100.737624900254 5.138059639345294e-05 -3.66045741373504
0.0008010356152732957 15993.726580939847 5.200759587088751e-05 -3.660062241044743
0.0008059408176198231 15887.323232801939 5.26419381106075e-05 -3.659664681699267
0.0008108760573449659 15781.524819310822 5.328370491898225e-05 -3.6592647236295495
0.000815841518384892 15676.328587793181 5.3932978958351217e-05 -3.6588623547239862
0.0008208373858021113 15571.731794072757 5.458984375526354e-05 -3.658457562828426
0.0008258638457923839 15467.731702464469 5.525438370878986e-05 -3.6580503357461707
0.0008309210856916505 15364.325585769004 5.5926684098902505e-05 -3.65764066123797
0.0008360092939830174 15261.510725266988 5.6606831094928276e-05 -3.6572285270220277
0.0008411286603037843 15159.28441071294 5.7294911764073296e-05 -3.6568139207739976
0.0008462793754525067 15057.643940329559 5.799101408001874e-05 -3.656396830126993
0.0008514616313961092 14956.5866208015 5.869522693159057e-05 -3.6559772426715864
0.0008566756212770436 14856.109767269201 5.940764013150247e-05 -3.655555145955819
0.0008619215394204809 14756.210703322664 6.012834442517138e-05 -3.655130527485209
0.0008671995813415575 14656.886760995141 6.085743149960854e-05 -3.654703374722758
0.0008725099437526641 14558.135280756529 6.159499399238514e-05 -3.6542736750889655
0.0008778528245707718 14459.95361150696 6.23411255006722e-05 -3.6538414159618378
0.0008832284229248115 14362.339110570167 6.309592059035729e-05 -3.6534065846769024
0.0008886369391630977 14265.289143686516 6.38594748052376e-05 -3.652969168527228
0.0008940785748607906 14168.801085006497 6.463188467628863e-05 -3.6525291547634335
0.0008995535328274106 14072.872317083547 6.541324773101129e-05 -3.6520865305937154
0.0009050620171144022 13977.500230867061 6.6203662502857e-05 -3.6516412831838587
0.0009106042330227271 13882.68222569543 6.700322854072921e-05 -3.651193399657268
0.0009161803871105287 13788.4157092886 6.781204641856672e-05 -3.6507428670949817
0.0009217906872008251 13694.698097740891 6.863021774500418e-05 -3.650289672535703
0.0009274353423892489 13601.526815513642 6.945784517311224e-05 -3.6498338029758237
0.0009331145630518519 13508.899295427605 7.029503241022072e-05 -3.6493752453694537
0.0009388285608529359 13416.812978655458 7.114188422781953e-05 -3.648913986628449
0.0009445775487529453 13325.265314714075 7.199850647154309e-05 -3.6484500136224445
0.0009503617410164067 13234.253761456775 7.286500607123653e-05 -3.647983313178885
0.0009561813532199089 13143.775785065474 7.374149105110331e-05 -3.647513872083063
0.0009620366022601402 13053.828860042777 7.462807053993706e-05 -3.6470416770781533
0.0009679277063619752 12964.41046920384 7.552485478143697e-05 -3.6465667148652487
0.0009738548850866023 12875.518103668346 7.643195514460627e-05 -3.6460889721034038
0.0009798183593397094 12787.14926285229 7.734948413423629e-05 -3.645608435409674
0.0009858183513797197 12699.301454459543 7.827755540147601e-05 -3.645125091359159
0.0009918550848260705 12611.972194473681 7.92162837544861e-05 -3.6446389264850496
0.0009979287846675487 12525.159007149368 8.016578516918008e-05 -3.644149927278669
0.0010040396772706814 12438.85942500372 8.112617680005312e-05 -3.64365808018953
0.0010101879903881641 12353.070988807845 8.209757699109598e-05 -3.6431633716253744
0.0010163739531673546 12267.791247577992 8.3080105286799e-05 -3.6426657879522346
0.0010225977961588113 12183.017758566717 8.407388244324346e-05 -3.642165315494482
0.001028859751324889 12098.74808725403 8.507903043928278e-05 -3.6416619405348833
0.0010351600520483787 12014.979807338324 8.609567248781177e-05 -3.641155649314659
0.0010414989331412085 11931.710500727402 8.712393304712754e-05 -3.6406464280335418
0.0010478766308531983 11848.937757529206 8.816393783238094e-05 -3.640134262849837
0.0010542933828808587 11766.659176042627 8.921581382711775e-05 -3.6396191398804882
0.001060749428376253 11684.872362748156 9.02796892949133e-05 -3.6391010452011376
0.0010672450079559131 11603.574932298476 9.135569379109912e-05 -3.6385799648461963
0.0010737803637098015 11522.764507508973 9.244395817458131e-05 -3.63805588480891
0.0010803557392103382 11442.438719348116 9.354461461975382e-05 -3.6375287910414342
0.0010869713795214758 11362.595206927901 9.465779662850472e-05 -3.6369986694548992
0.0010936275312078384 11283.231617493873 9.578363904231824e-05 -3.63646550591949
0.0011003244423439034 11204.345606415609 9.692227805446997e-05 -3.635929286264521
0.001107062362523252 11125.934837176595 9.80738512223197e-05 -3.635389996278514
0.001113841542867873 11047.996981364304 9.92384974796999e-05 -3.634847621709276
0.001120662236037517 10970.529718660118 0.0001004163571494002 -3.6343021482639863
0.0011275246962391154 10893.530736829243 0.00010160757195575013 -3.6337535616092747
0.0011344291792362586 10816.99773171039 0.00010281228503730038 -3.633201847371311
0.0011413759423587215 10740.928407205518 0.00010403064095960061 -3.6326469911358923
0.0011483652445120579 10665.320475269487 0.00010526278572807831 -3.6320889784485333
0.001155397346187249 10590.171655899569 0.00010650886680101629 -3.6315277948145575
0.0011624725094704154 10515.479677124833 0.00010776903310263132 -3.6309634256991896
0.0011695909980525784 10441.24227499568 0.00010904343503625189 -3.6303958565276573
0.0011767530772394913 10367.457193573102 0.00011033222449759892 -3.629825072685282
0.001183959013961531 10294.122184917762 0.00011163555488816853 -3.629251059517584
0.001191209076783639 10221.235009079446 0.00011295358112871549 -3.628673802330385
0.001198503535915335 10148.79343408587 0.00011428645967284152 -3.6280932863899067
0.00120584266322079 10076.795235931859 0.00011563434852068743 -3.6275094969228863
0.0012132267322289532 10005.238198568199 0.00011699740723272751 -3.626922419116676
0.0012206560181437498 9934.120113890529 0.00011837579694367086 -3.6263320381193602
0.0012281307978543356 9863.438781728164 0.00011976968037646675 -3.6257383390398665
0.0012356513499454226 9793.19200983267 0.00012117922185641764 -3.6251413069480773
0.001243217954707653 9723.377613866709 0.00012260458732539584 -3.6245409268749524
0.0012508308941480502 9653.993417392454 0.00012404594435617007 -3.6239371838126453
0.0012584904520005333 9585.037251860102 0.0001255034621668393 -3.623330062714624
0.0012661969137364826 9516.5069565964 0.0001269773116353727 -3.622719548495796
0.0012739505665753854 9448.400378792901 0.000128467665314261 -3.6221056260326345
0.0012817516994955422 9380.71537349424 0.00012997469744527678 -3.6214882801633053
0.0012896006032448305 9313.449803586465 0.000131498583974343 -3.620867495687798
0.0012974975703515447 9246.601539785062 0.00013303950256651404 -3.6202432573680583
0.0013054428951353018 9180.168460623074 0.00013459763262106813 -3.6196155499281217
0.0013134368737180038 9114.148452439113 0.00013617315528670915 -3.6189843580542522
0.001321479804034879 9048.539409365334 0.00013776625347688325 -3.6183496663950816
0.0013295719858455828 8983.33923331523 0.00013937711188520687 -3.6177114595617486
0.001337713720745376 8918.545833971457 0.00014100591700101005 -3.6170697221280452
0.001345905312176357 8854.157128773639 0.0001426528571249906 -3.6164244386305633
0.0013541470654387744 8790.171042905968 0.00014431812238498593 -3.615775593568839
0.0013624392877024103 8726.585509284829 0.00014600190475185957 -3.615123171405509
0.0013707822880180205 8663.398468546338 0.0001477043980555015 -3.6144671565664597
0.0013791763773288563 8600.607869033838 0.0001494257980009468 -3.613807533440984
0.0013876218684822574 8538.211666785255 0.0001511663021846116 -3.6131442863819383
0.001396119076241304 8476.207825520512 0.00015292611011064405 -3.612477399705906
0.0014046683172965538 8414.594316628767 0.00015470542320739598 -3.6118068576933537
0.001413269910277841 8353.36911915562 0.00015650444484401144 -3.611132644588803
0.0014219241757661581 8292.53021979032 0.00015832338034713663 -3.6104547446009927
0.001430631436305596 8232.075612852808 0.00016016243701774628 -3.6097731419030503
0.0014393920164153678 8172.003300280785 0.00016202182414809323 -3.6090878206326664
0.0014482062426019098 8112.311291616615 0.00016390175303877895 -3.6083987648922635
0.0014570744433710404 8052.997603994336 0.00016580243701594288 -3.60770595874918
0.0014659969492402086 7994.060262126437 0.00016772409144857645 -3.607009386235845
0.0014749740927508163 7935.497298290641 0.00016966693376596 -3.6063090313499595
0.0014840062084806036 7877.306752316656 0.00017163118347521982 -3.605604878054685
0.0014930936330561238 7819.486671572871 0.00017361706217901228 -3.604896910278826
0.0015022367051652876 7762.0351109529165 0.00017562479359333033 -3.6041851119170225
0.0015114357655699906 7704.950132862194 0.0001776546035654369 -3.603469466829939
0.001520691157118806 7648.229807204442 0.00017970672009192046 -3.602749958844462
0.0015300032247597658 7591.872211368177 0.00018178137333687942 -3.6020265717538913
0.0015393723155532218 7535.875430212946 0.00018387879565023336 -3.6012992893181477
0.001548798778684772 7480.237556055794 0.00018599922158615815 -3.6005680952639665
0.0015582829654782783 7424.956688657458 0.00018814288792165184 -3.599832973285107
0.0015678252294089666 7370.03093520856 0.00019031003367522904 -3.599093907042557
0.0015774259261165896 7315.458410315822 0.00019250090012574056 -3.5983508801647432
0.0015870854134186886 7261.237235988113 0.000194715730831326 -3.597603876247743
0.0015968040513239267 7207.3655416225565 0.00019695477164849437 -3.5968528788555023
0.001606582202045512 7153.841463990397 0.00019921827075133702 -3.5960978715200445
0.0016164202300146871 7100.663147223101 0.0002015064786508678 -3.5953388377416986
0.0016263185018943179 7047.828742798126 0.0002038196482144983 -3.594575760989319
0.0016362773865925627 6995.336409524781 0.0002061580346856451 -3.5938086247005074
0.0016462972552766118 6943.184313530036 0.00020852189570346588 -3.593037412281845
0.0016563784813865261 6891.370628244221 0.00021091149132273243 -3.592262107109122
0.0016665214406491604 6839.893534386675 0.00021332708403383723 -3.5914826925275656
0.0016767265110921555 6788.751219951467 0.0002157689387829304 -3.590699151852083
0.0016869940730580354 6737.941880192885 0.00021823732299219566 -3.5899114683674935
0.0016973245092183787 6687.463717610987 0.00022073250658025882 -3.589119625328774
0.0017077182045880876 6637.314941937076 0.00022325476198273463 -3.588323605961297
0.0017181755465397266 6587.493770119157 0.00022580436417290548 -3.587523393461084
0.0017286969248179662 6537.998426307275 0.00022838159068254107 -3.5867189709950487
0.0017392827315541126 6488.827141838854 0.00023098672162285473 -3.58591032170125
0.0017499333612807128 6439.9781552240165 0.0002336200397055942 -3.5850974286891475
0.0017606492109462637 6391.44971213078 0.0002362818302642744 -3.5842802750398586
0.001771430679930012 6343.240065370246 0.0002389723812755487 -3.5834588438064165
0.0017822781700568278 6295.347474881799 0.00024169198338071582 -3.582633118014033
0.001793192085612188 6247.770207718125 0.00024444092990737095 -3.581803080660368
0.0018041728333572408 6200.5065380303195 0.00024721951689119415 -3.5809687147157896
0.0018152208225439728 6153.554747052874 0.0002500280430978826 -3.5801300031236525
0.0018263364649304498 6106.913123088636 0.00025286681004521865 -3.579286928800566
0.0018375201747961702 6060.579961493767 0.0002557361220252851 -3.578439474636674
0.0018487723689575098 6014.553564662531 0.0002586362861268216 -3.5775876234959316
0.001860093466783245 5968.832242012222 0.0002615676122577192 -3.5767313582163873
0.001871483890210189 5923.414309967912 0.0002645304131676634 -3.575870661610469
0.001882944063758923 5878.298091947174 0.00026752500447091996 -3.575005516465271
0.001894474414549606 5833.481918344826 0.00027055170466926045 -3.574135905542842
0.0019060753723179 5788.964126517599 0.0002736108351750368 -3.5732618115804806
0.0019177473694309915 5744.743060768723 0.0002767027203344007 -3.5723832172910317
0.0019294908409036948 5700.817072332518 0.0002798276874506642 -3.5715001053631803
0.001941306224414672 5657.184519358975 0.00028298606680781025 -3.5706124584617593
0.0019531939603227417 5613.843766898235 0.00028617819169414726 -3.5697202592280517
0.0019651544916832993 5570.793186885013 0.0002894043984261135 -3.5688234902800935
0.001977188264264818 5528.03115812311 0.00029266502637222244 -3.5679221342129894
0.0019892957265654665 5485.556066269714 0.00029596041797716113 -3.5670161735992236
0.0020014773298298334 5443.3663038198165 0.000299290918786036 -3.566105590988974
0.002013733528065732 5401.4602700904625 0.000302656877468763 -3.565190368910434
0.0020260647780611257 5359.836371205113 0.0003060586458446098 -3.5642704898701303
0.0020384715394011605 5318.493020077765 0.0003094965789068886 -3.56334593635325
0.0020509542744852802 5277.428636397258 0.00031297103484779245 -3.5624166908239667
0.0020635134485444697 5236.641646611409 0.00031648237508338794 -3.561482735725771
0.0020761495296585885 5196.130483911121 0.00032003096427875375 -3.560544053481801
0.002088862988773824 5155.893588214495 0.00032361717037327354 -3.559600626495182
0.002101654299720234 5115.929406150906 0.0003272413646060751 -3.558652437149365
0.0021145239392294083 5076.236391045039 0.0003309039215416241 -3.5576994678084652
0.002127472386952247 5036.8130029008325 0.00033460521909547177 -3.5567417008176094
0.0021405001254768217 4997.657708385514 0.0003383456385601473 -3.55577911850328
0.0021536076403463685 4958.768980813482 0.0003421255646312094 -3.5548117031736726
0.002166795420077391 4920.145300130209 0.0003459453854334498 -3.5538394371190396
0.002180063956177854 4881.785152896129 0.0003498054925472447 -3.5528623026120565
0.0021934137431655104 4843.687032270475 0.0003537062810350652 -3.551880281908172
0.0022068452785863296 4805.849437995059 0.00035764814946813884 -3.550893357245978
0.0022203590630330465 4768.270876378054 0.00036163149995326727 -3.549901510847569
0.0022339556001638072 4730.949860277756 0.00036565673815979285 -3.5489047249189123
0.0022476353967209465 4693.884909086295 0.00036972427334672534 -3.5479029816502203
0.0022613989625498813 4657.074548713299 0.00037383451839002375 -3.546896263216323
0.0022752468106180994 4620.517311569599 0.0003779878898100268 -3.5458845517770428
0.002289179457034283 4584.211736550809 0.00038218480779904476 -3.5448678294775804
0.0023031974210675527 4548.156369020942 0.00038642569624910777 -3.543846078448891
0.0023173012251668044 4512.349760796025 0.0003907109827798621 -3.5428192808080734
0.0023314913949801937 4476.790470127602 0.00039504109876663197 -3.5417874186587595
0.0023457684593747195 4441.477061686258 0.00039941647936863126 -3.540750474091504
0.0023601329504559444 4406.408106545139 0.0004038375635573368 -3.53970842918418
0.0023745854035878136 4371.582182163413 0.00040830479414501197 -3.5386612660023764
0.002389126357412613 4336.997872369722 0.00041281861781339237 -3.5376089665998003
0.002403756353871053 4302.6537673455705 0.00041737948514252994 -3.536551513018677
0.0024184759382224526 4268.548463608777 0.0004219878506397876 -3.5354888872901595
0.0024332856590650663 4234.680563996808 0.00042664417276899687 -3.534421071434739
0.00244818606835654 4201.0486776501175 0.0004313489139797751 -3.533348047462653
0.002463177721434466 4167.651419995519 0.00043610254073699224 -3.532269797374306
0.0024782611770370914 4134.487412729449 0.000440905523550404 -3.531186303160684
0.0024934369973241364 4101.55528380128 0.000445758337004438 -3.5300975468037787
0.002508705747897757 4068.853667396545 0.0004506614597881439 -3.5290035102770116
0.002524067997823609 4036.3812039202103 0.00045561537472529255 -3.5279041755456597
0.002539524319652065 4004.1365399798847 0.000460620568804642 -3.526799524567288
0.0025550752894395604 3972.118328368982 0.00046567753321036167 -3.5256895392921814
0.0025707214867700485 3940.3252280499664 0.0004707867633526074 -3.5245742016637847
0.00258646349477661 3908.7559041374525 0.00047594875889826424 -3.523453493619136
0.002602301900163191 3877.4090278813737 0.0004811640238018453 -3.522327397089315
0.0026182372932264573 3846.2832766500933 0.00048643306633654523 -3.5211958939998853
0.002634270267877801 3815.3773339135146 0.0004917563991254575 -3.5200589662713426
0.0026504014216654826 3784.689889226131 0.0004971345391729521 -3.5189165958195687
0.0026666313557968876 3754.219638210159 0.0005025680078962037 -3.517768764556284
0.002682960675160944 3723.965282538516 0.0005080573311568885 -3.516615454389504
0.0026993899883506578 3693.9255299179167 0.000513603039293033 -3.515456647224003
0.0027159199076858113 3664.0990940718234 0.0005192056671510292 -3.514292324961773
0.002732551049235763 3634.484694723501 0.0005248657541177977 -3.513122469502494
0.0027492840328424213 3605.081057578992 0.0005305838441531201 -3.511947062744002
0.002766119482143349 3575.886914310059 0.0005363604858221268 -3.510766086582761
0.002783058024594995 3546.9010025371663 0.0005421962323279397 -3.5095795229143354
0.002800100291496084 3518.122065812428 0.0005480916415444781 -3.5083873536338768
0.0028172469180111548 3489.5488536024936 0.0005540472760494251 -3.5071895606365957
0.0028344985431942157 3461.180121271508 0.0005600637031573432 -3.50598612581825
0.002851855810012575 3433.0146300640004 0.0005661414949529593 -3.504777031075634
0.0028693193653707956 3405.051147087758 0.0005722812283245994 -3.5035622583070647
0.0028868898601348194 3377.2884452967014 0.00057848348499779 -3.5023417894128768
0.002904567949156205 3349.725303473773 0.0005847488515690055 -3.5011156062959197
0.0029223542912965457 3322.3605062137794 0.0005910779195395842 -3.4998836908620548
0.0029402495494520327 3295.1928439062194 0.0005974712853498001 -3.4986460250206575
0.0029582543905781414 3268.2211127181304 0.0006039295504130833 -3.497402590685124
0.0029763694857145024 3241.4441145769015 0.0006104533211504084 -3.496153369773378
0.002994595510009915 3214.8606571530904 0.0006170432090248371 -3.49489834420838
0.0030129331427474954 3188.4695538432306 0.0006236998305762106 -3.4936374959186436
0.003031383067370005 3162.269623752605 0.0006304238074560069 -3.4923708068387507
0.003049945971505314 3136.2596916780535 0.0006372157664623492 -3.491098258909873
0.003068622546992046 3110.4385880907253 0.0006440763395751766 -3.4898198340802904
0.0030874134899053387 3084.805149118868 0.0006510061639915578 -3.4885355143059207
0.0031063195005828007 3059.358216530576 0.000658005882161172 -3.4872452815508472
0.003125341283650619 3034.0966377165523 0.0006650761418219433 -3.4859491177878454
0.0031444795480498047 3009.0192656728423 0.0006722175960358205 -3.484647004998926
0.0031637350070626213 2984.1249589835934 0.0006794309032247194 -3.4833389251758624
0.003183108378339181 2959.41258180376 0.0006867167272066212 -3.482024860320737
0.0032026003839241714 2934.881003841868 0.0006940757372318125 -3.4807047924464807
0.0032222117502837774 2910.5291003427124 0.00070150860801929 -3.479378703577422
0.0032419432083327527 2886.355752070099 0.0007090160197933102 -3.4780465757498336
0.0032617954934616726 2862.3598452895185 0.0007165986583201 -3.47670839101248
0.003281769345564322 2838.5402717509096 0.0007242572149447039 -3.4753641314271784
0.003301865509065281 2814.895928671325 0.0007319923866279963 -3.474013779069353
0.0033220847329476825 2791.4257187176504 0.0007398048759838429 -3.472657316028594
0.003342427770781101 2768.1285499893106 0.0007476953913163997 -3.47129472440922
0.0033628953807496543 2745.0033360009556 0.000755664646657575 -3.469925986330848
0.0033834883256802666 2722.0489956651577 0.0007637133618046395 -3.468551083928955
0.003404207373071081 2699.264453275122 0.0007718422623579727 -3.4671699993554554
0.0034250532951200776 2676.648638487358 0.0007800520797589702 -3.465782714779271
0.003446026868753845 2654.2004863043812 0.0007883435513280905 -3.46438921238691
0.0034671288756565515 2631.9189370573927 0.0007967174203030566 -3.4629894743830456
0.003488360102299057 2609.8029363889973 0.0008051744358771887 -3.4615834829910987
0.0035097213399682362 2587.8514352358648 0.000813715353237896 -3.4601712204538226
0.0035312133847964786 2566.0633898114243 0.0008223409336053109 -3.4587526690338923
0.003552837037791341 2544.4377615885787 0.0008310519442710568 -3.4573278110144914
0.0035745931048654094 2522.9735172823735 0.0008398491586371694 -3.45589662869991
0.003596482396866349 2501.66962883269 0.0008487333562551615 -3.4544591044161392
0.0036185057296071 2480.5250733869652 0.000857705322865216 -3.453015220511468
0.0036406639238963003 2459.53883328286 0.0008667658504355341 -3.4515649593570856
0.0036629578055688665 2438.7098960309936 0.000875915737201814 -3.4501083033476894
0.003685388205516789 2418.0372542976056 0.0008851557877068784 -3.4486452349020844
0.0037079559597200783 2397.519905887295 0.0008944868128404253 -3.447175736463799
0.0037306619092779317 2377.1568537257217 0.000903909629878928 -3.445699790501696
0.003753506900440091 2356.947105842307 0.0009134250625256733 -3.4442173795105817
0.0037764917846383637 2336.8896753529752 0.0009230339409509209 -3.4427284860118332
0.0037996174185183623 2316.983580442863 0.0009327371018322102 -3.4412330925540107
0.0038228846639714463 2297.227844349042 0.0009425353883948021 -3.4397311817134817
0.0038462943881668204 2277.6214953432614 0.0009524296504522377 -3.4382227360950486
0.0038698474635838653 2258.1635667146916 0.0009624207444470442 -3.4367077383325735
0.0038935447680446683 2238.853096752647 0.0009725095334915706 -3.4351861710896103
0.003917387184746714 2219.6891287293606 0.000982696887408938 -3.4336580170600373
0.003941375602295818 2200.6707108827354 0.0009929836827741346 -3.432123258968693
0.003965510914739237 2181.7968963991025 0.0010033708029552294 -3.4305818795720118
0.003989794021599006 2163.0667433959866 0.00101385913815472 -3.4290338616586684
0.004014225827905439 2144.479314904912 0.0010244495854509897 -3.4274791880502167
0.004038807244230873 2126.033678854166 0.0010351430488399031 -3.4259178416017377
0.004063539186723614 2107.7289080515975 0.0010459404392765257 -3.4243498052024868
0.004088422577142061 2089.5640801674313 0.0010568426747169476 -3.4227750617765427
0.004113458342889069 2071.538277717086 0.0010678506801602417 -3.4211935942834635
0.004138647417046529 2053.6505880439636 0.0010789653876905466 -3.419605385718939
0.004163990738410116 2035.900103302328 0.001090187736519244 -3.4180104191154466
0.0041894892515242955 2018.2859204401175 0.0011015186730272738 -3.4164086775429165
0.00421514390671752 2000.8071411817998 0.001112959150807554 -3.414800144109391
0.00424095566013766 1983.4628720112419 0.0011245101307075212 -3.413184801961688
0.0042669254737876215 1966.2522241545828 0.0011361725808717712 -3.41156263428607
0.004293054315561205 1949.1743135631245 0.0011479474767848192 -3.409933624308912
0.004319343159279195 1932.2282608962078 0.0011598358013139743 -3.4082977552973746
0.004345792984725631 1915.4131915041387 0.0011718385447523061 -3.406655010560077
0.004372404777684332 1898.728235411118 0.0011839567048617275 -3.405005373447772
0.004399179529975653 1882.172527298141 0.0011961912869161906 -3.4033488273540264
0.004426118239493423 1865.745206485976 0.0012085433037449618 -3.4016853557159
0.0044532219102421545 1849.4454169181072 0.0012210137757760228 -3.4000149420146313
0.004480491552374451 1833.2723071437129 0.0012336037310795554 -3.3983375697763174
0.004507928182228679 1817.225030300637 0.0012463142054115403 -3.396653222572605
0.0045355328223668145 1801.3027440984174 0.0012591462422574303 -3.3949618840213796
0.004563306501612568 1785.5046108012698 0.0012721008928759355 -3.393263537787456
0.004591250255089748 1769.8297972111316 0.0012851792163429071 -3.3915581675832702
0.004619365124260803 1754.277474650703 0.0012983822795952851 -3.3898457571695784
0.00464765215696566 1738.8468189465136 0.0013117111574751637 -3.3881262903561513
0.004676112407460785 1723.5370104119731 0.0013251669327739401 -3.3863997510024784
0.004704746936458452 1708.3472338304873 0.0013387506962765276 -3.384666123018464
0.004733556811166287 1693.2766784385508 0.0013524635468056797 -3.382925390365135
0.004762543105327042 1678.3245379088696 0.0013663065912663803 -3.381177537055346
0.004791706899258629 1663.490010333497 0.0013802809446903286 -3.379422547154485
0.004821049279894352 1648.772298207002 0.001394387730280478 -3.377660404781185
0.0048505713408234325 1634.1706084096286 0.0014086280794556746 -3.3758910941080376
0.004880274182331787 1619.6841521904857 0.001423003131895368 -3.374114599362299
0.004910158911442999 1605.31214515077 0.0014375140355843746 -3.372330904826614
0.004940226641959594 1591.053807226978 0.0014521619468577315 -3.3705399948397283
0.00497047849450457 1576.9083626741483 0.0014669480304456198 -3.3687418537972094
0.005000915596563126 1562.8750400491351 0.001481873459518329 -3.3669364661521644
0.005031539082524711 1548.953072193886 0.0014969394157313151 -3.3651238164159656
0.0050623500937252855 1535.1416962187427 0.0015121470892703 -3.363303889158977
0.005093349778489884 1521.4401534857498 0.0015274976788964478 -3.3614766690112727
0.005124539292175382 1507.847689592019 0.0015429923919915746 -3.3596421406633707
0.005155919797213569 1494.363554353065 0.0015586324446034314 -3.357800288866963
0.005187492463154489 1480.9870017861926 0.0015744190614910448 -3.355951098435642
0.0052192584667100006 1467.7172900939076 0.0015903534761700807 -3.354094554245637
0.005251218991797646 1454.5536816473243 0.001606436930958281 -3.352230641236547
0.005283375229584789 1441.4954429696113 0.0016226706770209446 -3.3503593444120767
0.0053157283785329875 1428.5418447194575 0.0016390559744164296 -3.3484806488407743
0.005348279644442664 1415.6921616745562 0.001655594092141717 -3.3465945396567705
0.00538103024049807 1402.9456727151085 0.0016722863081780133 -3.344701002060518
0.005413981387312467 1390.301660807349 0.0016891339095363657 -3.3428000213195346
0.005447134312973637 1377.759412987108 0.0017061381923033348 -3.3408915827691477
0.005480490253089648 1365.3182203433794 0.0017233004616866822 -3.3389756718132353
0.0055140504508349245 1352.9773780019004 0.0017406220320611027 -3.337052273924975
0.005547816156996544 1340.7361851088008 0.0017581042270139516 -3.3351213746475916
0.005581788630020877 1328.5939448142194 0.0017757483793910212 -3.333182959595105
0.005615969136060502 1316.549964255981 0.0017935558313423349 -3.3312370144530816
0.005650358949021359 1304.6035545432842 0.0018115279343679336 -3.3292835249793837
0.005684959350610252 1292.7540307404165 0.0018296660493637002 -3.327322477004925
0.005719771630382627 1281.0007118504823 0.0018479715466671969 -3.3253538564344214
0.005754797085790608 1269.3429207991783 0.0018664458061034813 -3.3233776492471483
0.005790037022231365 1257.7799844185715 0.001885090217030958 -3.321393841497698
0.005825492753095766 1246.3112334309155 0.0019039061783872179 -3.3194024193167326
0.005861165599817343 1234.9360024324767 0.0019228950987348874 -3.3174033689117475
0.00589705689192151 1223.6536298774106 0.001942058396307451 -3.3153966765678278
0.005933167967075129 1212.4634580616464 0.0019613974990550865 -3.3133823286484114
0.0059695001711363846 1201.3648331067832 0.0019809138446904976 -3.3113603115960464
0.00600605485820491 1190.3571049440563 0.0020006088807346992 -3.309330611933159
0.006042833390672268 1179.4396272982863 0.002020484064562818 -3.3072932162628152
0.006079837139272749 1168.6117576718677 0.0020405408634498723 -3.3052481112694823
0.006117067483134421 1157.8728573288038 0.002060780754616498 -3.303195283719798
0.006154525809830551 1147.2222912787395 0.0020812052252746835 -3.301134720463334
0.006192213515431312 1136.6594282610395 0.0021018157726734542 -3.2990664084333683
0.006230132004555836 1126.1836407288868 0.002122613904144544 -3.2969903346476426
0.006268282690424531 1115.7943048334103 0.0021436011371479976 -3.2949064862091424
0.006306666994911763 1105.4908004078457 0.002164778999317759 -3.2928148503068595
0.006345286348598876 1095.2725109517112 0.002186149028507226 -3.290715414216563
0.0063841421908274664 1085.1388236150235 0.002207712772834716 -3.28860816530157
0.006423235969753048 1075.0891291825453 0.0022294717907289196 -3.2864930910135204
0.006462569142399045 1065.1228220580374 0.0022514276509743012 -3.284370178893143
0.006502143174711056 1055.2393002485726 0.0022735819327564027 -3.2822394165710307
0.006541959541611513 1045.4379653488547 0.0022959362257071315 -3.2801007917684153
0.006582019727054644 1035.718222525578 0.0023184921299499524 -3.2779542922979377
0.006622325224081799 1026.079480501806 0.002341251256145041 -3.275799906064422
0.006662877534877065 1016.5211515413962 0.0023642152255343198 -3.273637621065652
